,attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping,sentiment
497,,poor,average,poor,0,32012833,3,,awful,1,INDN150,"I took this as a combo class. Thankfully there was another professor, otherwise, I would have dropped this class long ago.",06/10/2019,3.0,3.0,,1,,1.0,1.0,1,Yes,1560181258000,No,1222,Yes,,A,[],people,people,-0.05
498,,poor,poor,poor,6,32012820,0,,awful,1,INDN170,I would rather be sleeping in my dorm than in class. I appreciate the attempt to keep our attention but she needs to try waaaayy harder than that. Her class is booooring!,06/10/2019,1.0,1.0,,1,,1.0,1.0,1,Yes,1560181116000,No,1222,Yes,,,[],people,people,-0.125
499,,poor,poor,poor,6,32012811,0,,awful,1,INDN180,Select another professor but not this one. There are way better options in the Indonesian Language Dept. Quality: Zero,06/10/2019,1.0,1.0,,1,,1.0,1.0,1,Yes,1560180828000,No,1222,Yes,,,[],people,people,0.5
500,Mandatory,poor,average,poor,7,32012208,0,,awful,1,INDN180,Do not take a class with this professor. This was my first and definitely my last. I learned nothing beneficial. Her lectures are disorganized. It almost seems like she does not know what she was talking about most of the time.,06/10/2019,3.0,3.0,,1,,1.0,1.0,1,Yes,1560149116000,No,1222,Yes,,,[],people,people,0.25
501,Not Mandatory,poor,poor,poor,7,32010058,0,,awful,1,INDN180,"i couldn't find any tags that suited her so i created my own: UNCLEAR GRADING CRITERIA, BORING LECTURES, GIVES UNCLEAR FEEDBACK, GOES ON TANGENTS, NO LEADERSHIP",06/09/2019,1.0,1.0,,1,,1.0,1.0,1,Yes,1560095365000,No,1222,Yes,,,[],people,people,-0.2
502,,poor,average,poor,9,32010054,0,,awful,1,INDN140,I'd rather chew tin foil than take one of her classes ever again! She's not only confusing but also boring. You will spend the semester trying to figure her out. Avoid at all costs!,06/09/2019,3.0,3.0,,1,,1.0,1.0,1,Yes,1560095156000,No,1222,Yes,,,[],people,people,-0.43333333333333335
503,Not Mandatory,poor,poor,poor,9,32010044,0,,awful,1,INDIN140,"Attendance is not actually mandatory. If you skip class, you aren't missing much since she just rambles on about irrelevant topics. You're better off just reading the material on your own. Some of us even suspected she might even have ADD (Attention Deficit Disorder)",06/09/2019,1.0,1.0,,1,,1.0,1.0,1,Yes,1560094768000,No,1222,Yes,,,[],people,people,0.09999999999999999
504,Mandatory,poor,poor,poor,4,32010041,5,,awful,1,INDN180,Prof Dinny stands in front of the class and smiles without saying anything. So wierd! We were all taking second looks.,06/09/2019,1.0,1.0,,1,,1.0,1.0,1,Yes,1560094511000,No,1222,Yes,,A,[],people,people,0.0
505,,poor,average,poor,9,32010031,0,,awful,1,INDN140,"If you want to experience a semester of dread, take one of Dinny's classes.",06/09/2019,2.0,2.0,,1,,1.0,1.0,1,Yes,1560094150000,No,1222,Yes,,,[],people,people,0.0
506,,poor,average,poor,9,32009585,0,,awful,1,INDN170,"HOW IN THE WORLD DOES SHE HAVE A Ph.D. IN CURRICULUM STUDIES AND IS DRASTICALLY INCOMPETENT AT TEACHING??? IF I COULD, I WOULD GIVE HER NO STARS FOR QUALITY.",06/09/2019,3.0,3.0,,1,,1.0,1.0,1,Yes,1560057271000,No,1222,Yes,,A,[],people,people,-0.35
507,,poor,average,poor,9,32009571,0,,awful,1,INDN180,"Sad to admit but most of the time, I felt smarter than her.",06/09/2019,3.0,3.0,,1,,1.0,1.0,1,Yes,1560056632000,No,1222,Yes,,A,[],people,people,0.0
508,,poor,good,poor,11,32008247,0,,awful,1,INDN180,Constantly confuses herself and consequently confuses the entire class. Hard to follow makes an easy class an unnecessarily difficult one.,06/08/2019,5.0,5.0,,1,,1.0,1.0,1,Yes,1560012908000,No,1222,Yes,,A,[],people,people,-0.07166666666666667
509,,poor,average,poor,9,32008239,0,,awful,1,INDN170,Seriously lacking in teaching abilities. Avoid her.,06/08/2019,2.0,2.0,,1,,1.0,1.0,1,Yes,1560012805000,No,1222,Yes,,,[],people,people,-0.3333333333333333
510,,poor,average,poor,11,32008115,0,,awful,1,INDN180,I came to Yale to learn. This class was far from being of Yale quality. Avoid at all costs. You will learn zilch.,06/08/2019,2.0,2.0,,1,,1.0,1.0,1,Yes,1560008603000,No,1222,Yes,,,[],people,people,0.1
511,Mandatory,average,good,average,1,31950545,10,,poor,2,INDN180,"i think it is so disrespectful to disregard Prof. Dinny's background education for being an ASU prof who is teaching in Yale, the student who comments on that is a racist in closet. when you learn a language, you also learn a culture. Her style of teaching is prob different with other Yale's prof, but she is professional. Has depth in her teaching.",05/24/2019,4.0,4.0,,2,,2.0,2.0,1,Yes,1558738328000,Yes,1222,Yes,,A,"['Caring', 'Group projects', 'Participation matters']",people,person,-0.008333333333333331
512,,poor,good,poor,11,31911391,1,,awful,1,INDN180,This explains it. An Arizona State University professor trying to teach at an ivy league.,05/19/2019,5.0,5.0,,1,,1.0,1.0,1,Yes,1558252718000,No,1222,Yes,,,[],person,people,0.0
513,Mandatory,poor,good,poor,12,31791287,1,,awful,1,INDN130,Inconsistent and unknowledgeable. Seek elsewhere.,05/07/2019,5.0,5.0,,1,,1.0,1.0,1,No,1557193082000,No,1222,Yes,,A-,[],person,people,0.0
514,Mandatory,poor,good,poor,10,31791248,1,,awful,1,INDN180,"Despite getting an A, I barely learned anything of substance in her class because she lacks the virtues of what it takes to be a good professor. A friend took her and had the same dismal experience. I needed to take her due to scheduling issues.",05/07/2019,4.0,4.0,,1,,1.0,1.0,1,No,1557192928000,No,1222,Yes,,A,[],person,people,0.15625
515,Mandatory,poor,average,poor,11,31791167,1,,awful,1,INDN170,Not Yale quality at all. I don't believe that she is a Yale alumnus. The quality of her teaching reflects this. Bad accent and hard to understand. One word: flighty.,05/07/2019,3.0,3.0,,1,,1.0,1.0,1,No,1557192536000,No,1222,Yes,,A,[],person,people,-0.49583333333333324
516,Mandatory,poor,good,poor,11,31788881,1,,awful,1,INDN140,Assigns books which we never get to. You learn nothing in this class. Total waste of time.,05/06/2019,4.0,4.0,,1,,1.0,1.0,1,Yes,1557181663000,No,1222,Yes,,,[],person,people,-0.1
517,Mandatory,poor,average,poor,10,31788853,1,,awful,1,INDN130,She's confusing and unclear. Makes the class unnecessarily difficult.,05/06/2019,3.0,3.0,,1,,1.0,1.0,1,Yes,1557181556000,No,1222,Yes,,,[],person,people,-0.4
518,Not Mandatory,good,average,good,0,29465536,0,,awesome,5,PHYS628A,He's a gem.,01/17/2018,3.0,3.0,,5,,5.0,5.0,1,Yes,1516186741000,Yes,1222,Yes,,,"['Amazing lectures', 'Hilarious']",people,people,0.0
519,Mandatory,good,poor,good,1,29460813,0,,awesome,5,CPSC183,"Brad Rosen is the kind of guy who you'd love as your professor and the kind of guy you'd want to be your best friend. His lectures catch your attention with witty jokes and comments throughout, and he always finds away to make sure you take something new with you everytime you leave class. Beware of some hard assignments, but overall great!",01/16/2018,1.0,1.0,,5,,5.0,5.0,1,No,1516116822000,Yes,1222,Yes,,A-,"['Hilarious', 'Amazing lectures', ""Skip class? You won't pass.""]",people,person,0.45446969696969697
520,Not Mandatory,good,good,good,0,32081858,0,,good,4,PLCSS113,GOOD,07/07/2019,4.0,4.0,,4,,4.0,4.0,1,Yes,1562531017000,Yes,1222,Yes,,,"['Respected', 'Gives good feedback']",people,people,0.7
521,,good,good,good,0,14719641,0,,awesome,5,CHEM556,the clacss is hard because it is chemistry but he is so interesting and helps as much as he can! take him! this guy is hott too! awesome biceps!,08/06/2008,5.0,5.0,,5,Really into it,5.0,5.0,1,Yes,1218022851000,,1222,,,,[],people,people,0.3997395833333333
522,,good,average,good,0,11015226,0,,awesome,5,CHEMKINETICS,"A good professor, willing to cover topics the students are interested in.  Covers material well.",11/30/2005,3.0,3.0,,4,It's my life,4.5,4.5,1,,1133363396000,,1222,,,,[],people,people,0.39999999999999997
523,,poor,average,poor,0,2321530,0,,awful,1,CHEMISTRY,This guy sucks.  He's just angry because he came from Irvine.  He must feel like its his job to show Yale students their place or something.,07/16/2004,3.0,3.0,,1,,1.0,1.0,3,,1089993118000,,1222,,,,[],people,people,-0.4
524,,average,average,average,0,1040520,0,,poor,2,CHEM114B,"Professor Loria practices grade DEflation!  Also, he wasn't very helpful when I e-mailed him with a question; in fact he was quite rude as if I was bothering him.  He has a laid back demeanor in class, but he's a poor teacher and kind of a jerk.",07/07/2003,3.0,3.0,,2,,2.0,2.0,1,,1057613555000,,1222,,,,[],people,people,0.019999999999999997
525,Mandatory,good,average,good,1,28679885,2,,good,4,MMES346,Friendly.,09/17/2017,2.0,2.0,,4,,4.0,4.0,1,Yes,1505665580000,Yes,1222,Yes,,,"['Accessible outside class', 'Caring', 'Participation matters']",people,person,0.375
526,,average,good,average,0,21735214,1,,average,3,SOCY3012,"I took her women and development class at CU. She uses many books and there is a lot of reading every night. She is a very harsh grader. This class is not easy to get an A in even if you do everything necessary because of the grading, amount of reading, pop quizzes etc.",05/11/2013,5.0,5.0,,2,Really into it,2.5,2.5,1,Yes,1368273870000,,1222,,,,[],person,people,0.005833333333333329
527,,good,average,average,0,20909168,0,,good,4,SOCY1061,"She teaches at CU Boulder now and I really enjoy this class. You have to be interested in the topics because there is a lot of reading. There are reading quizzes and 3 major essays but she drops the lowest essay score, but kind of harsh grading. Good teacher- drills the concepts into your head. The true/false on the exams are hard and very specific",11/29/2012,3.0,3.0,,3,Really into it,3.5,3.5,1,No,1354152096000,,1222,,,,[],people,people,0.19010416666666666
528,,poor,good,poor,0,19081289,1,,awful,1,SOCY1016,Absolutely awful! Makes this by far the worst college course I have taken.,10/17/2011,5.0,5.0,,1,Meh,1.0,1.0,1,No,1318889776000,,1222,,,,[],person,people,-0.6333333333333333
529,,good,average,good,1,17440828,0,,good,4,SOC1101,A very good professor who is extremely intelligent in her field of work. She is also able to make her course fun and entertaining. Sex and Gender in Society was a very worthwhile course!!,07/22/2010,3.0,3.0,,4,Really into it,4.0,4.0,1,Yes,1279770522000,,1222,,,,[],people,person,0.6683333333333333
530,,good,poor,good,0,12130160,0,,awesome,5,ALL,An all around great teacher who really makes you think and care about what she is teaching. Always helpful and takes time to listen. Take any Soc. class she teaches. She's also really pretty to go along with all of her intelligence. I would reccomend her classes to anyone interested in Soc.,08/03/2006,1.0,1.0,,5,Low,5.0,5.0,1,,1154642463000,,1222,,,,[],people,people,0.375
531,,good,average,good,2,11343649,0,,awesome,5,WGSS314,"Sex and Gender in Society--really good class, and she teaches it very well!",01/11/2006,2.0,2.0,,4,It's my life,4.5,4.5,1,,1136951118000,,1222,,,,[],people,people,0.475
532,,average,average,good,0,19457255,0,,good,3,PSYCH01,take her intro to human brain and thought class.,12/11/2011,2.0,2.0,,5,Sorta interested,4.0,4.0,1,No,1323571268000,,1222,,,,[],people,people,0.0
533,,good,average,good,0,11280268,0,,awesome,5,CGSC201,"Awesome, awesome prof",12/30/2005,3.0,3.0,,5,It's my life,5.0,5.0,1,,1135966071000,,1222,,,,[],people,people,1.0
534,Mandatory,good,good,good,0,27639893,0,,awesome,5,ENGL125,Very tough but also very very good English professor; I found her feedback and criticisms to be supererogatory.,12/29/2016,4.0,4.0,,5,,5.0,5.0,1,No,1483007719000,Yes,1222,Yes,,,"['Gives good feedback', 'Tough grader', 'Get ready to read']",people,people,0.1348148148148148
535,,average,average,average,0,12291779,0,,poor,2,ENGL125,No Comments,10/17/2006,3.0,3.0,,2,Sorta interested,2.0,2.0,1,No,1161105677000,,1222,,,,[],people,people,0.0
536,,average,average,average,0,12141296,0,,average,3,ENGL214,She's bootalicious!,08/08/2006,3.0,3.0,,3,Sorta interested,3.0,3.0,1,,1155052776000,,1222,,,,[],people,people,0.0
537,,good,good,good,0,11343639,0,,awesome,5,ENGL125,"professor brantley is awesome! she's funny in class, too!",01/11/2006,4.0,4.0,,4,Sorta interested,4.5,4.5,1,,1136950859000,,1222,,,,[],people,people,0.65625
538,Not Mandatory,good,average,good,1,26119354,0,,awesome,4,NURS517,Linda is an amazing professor and person. She goes above and beyond for her students. I agree that her tests are tough but fair. If you put in the effort it is pretty easy to get honors in her course. Anybody who says it is easy to fail did not put in effort because she will attempt to drag you to passing whether you want it or not.,03/07/2016,3.0,3.0,,5,It's my life,4.5,4.5,1,Yes,1457353508000,,1222,Yes,,A,"['Inspirational', 'Hilarious', 'Gives good feedback']",people,person,0.15864197530864196
539,Not Mandatory,poor,good,poor,1,23399479,1,,awful,1,MEDSURG,"Linda  doesn't actually seem to care about her students- she only cares about a high NCLEX pass rate. She will make sure she kicks you out of the program if your grades dip even slightly. She is VERY discouraging to her students, works by scare tactics and can be ruthless in her feedback. She has contributed to a great deal of stress and anxiety.",06/24/2014,5.0,5.0,,1,Really into it,1.0,1.0,1,No,1403645788000,,1222,,,A,[],person,person,0.061666666666666675
540,,good,average,good,2,10922065,0,,awesome,5,GEPNCOURSES,"Fabulous instructor!!! Very down-to-earth, uses great examples to illustrate her point, tests are tough but fair. She's always available to lend a helping hand and very supportive of her &quot;GEPN brood&quot;!",11/16/2005,3.0,3.0,,5,It's my life,5.0,5.0,1,,1132148475000,,1222,,,,[],people,people,0.4721230158730158
541,Not Mandatory,poor,poor,poor,0,28807804,0,,awful,1,MATH244,He never helps you and pretends to be too busy to meet with you. He makes you wait for half an hour before talking to you in office hours. He hates teaching and finds the material boring. He presents it in that way. It is really hard to understand the purpose of his lectures.,10/31/2017,1.0,1.0,,1,,1.0,1.0,1,No,1509453258000,No,1222,Yes,,A-,[],people,people,-0.33958333333333335
542,,good,average,good,0,12934961,0,,good,4,MATH244,"he was a nice guy and teaching was clear BUT he wasn't always around for his office hrs, doesn't put much effort into the class but it still turned out ok",03/20/2007,2.0,2.0,,4,It's my life,4.0,4.0,1,Yes,1174422051000,,1222,,,,[],people,people,0.35
543,,average,average,average,0,11008799,0,,poor,2,MATH244,"This class was taught entirely by example.  Though a charming man, his teaching style was poor.  Explanations were needed and were sacrificed in favor of more sample problems.  In fact, the choice of textbook only provided example problems.  If you like example problems, take this class; otherwise, seek explanations elsewhere.",11/29/2005,2.0,2.0,,2,Meh,2.0,2.0,1,,1133293328000,,1222,,,,[],people,people,0.15999999999999998
544,,good,average,good,0,16897573,0,,awesome,5,HIST318,Totally fantastic. Made me interested in history for the first time ever,03/22/2010,3.0,3.0,,5,Meh,5.0,5.0,1,Yes,1269291311000,,1222,,,,[],people,people,0.3
545,,good,poor,good,0,11966325,0,,awesome,5,HIST310,Mridu is a phenomenal mentor. She treats students as intellectual colla3borators. She is also very sexy!,06/01/2006,1.0,1.0,,5,It's my life,5.0,5.0,1,,1149196321000,,1222,,,,[],people,people,0.5375
546,,good,average,good,0,11276641,0,,good,4,HST,She is fantastic!,12/29/2005,3.0,3.0,,4,Really into it,4.0,4.0,1,,1135884425000,,1222,,,,[],people,people,0.5
547,,good,average,good,0,17401049,0,,awesome,4,GG212,,07/08/2010,3.0,3.0,,5,It's my life,4.5,4.5,1,No,1278597074000,,1222,,,,[],people,people,0.0
548,Mandatory,good,poor,good,0,31968401,0,online,awesome,5,HIST116,Good professor!,05/29/2019,1.0,1.0,,5,,5.0,5.0,1,Yes,1559101022000,Yes,1222,Yes,,,[],people,people,0.875
549,Not Mandatory,good,average,good,0,30195971,0,online,awesome,5,HIST116,ITunes&nbsp;U lecture. Different perspective than my previous revolutionary history classes. Very good.,05/27/2018,3.0,3.0,,5,,5.0,5.0,1,No,1527379524000,Yes,1222,No,,Audit/No Grade,"['Respected', 'Amazing lectures', 'Hilarious']",people,people,0.24777777777777776
550,Mandatory,good,average,good,3,28095334,0,,awesome,5,HIST116,"Take her. That's all I need to say, because once you get here you'll know why. 5 star professor. Hands down a history legend.",04/21/2017,3.0,3.0,,5,,5.0,5.0,1,No,1492746052000,Yes,1222,Yes,,A-,"['Amazing lectures', 'Inspirational', 'Hilarious']",people,people,-0.15555555555555559
551,Not Mandatory,good,average,good,1,27174011,0,online,awesome,5,HIST116,"A very skilled teacher who structures the course clearly, giving signposts and recaps so students can see where each lecture is headed and how they fit together. She also has an engaging personality and sense of humour. Her in-depth knowledge allows her to introduce fascinating anecdotes and contemporary quotations which bring the period to life.",11/12/2016,2.0,2.0,,5,,5.0,5.0,1,No,1478970477000,Yes,1222,No,,,"['Hilarious', 'Amazing lectures']",people,person,0.40277777777777773
552,Not Mandatory,good,poor,good,6,25791043,14,online,good,4,HIS116,"I learned a lot.   That said, Professor Freeman has several stylistic quirks that may have enhanced the lectures for some, but were distracting for me; the most distracting was her frequent enactment of short (1 to 15 second) parodies of the subjects under discussion, followed by a staccato high-pitched (but mercifully, short) laugh.  ( iTunes U)",12/21/2015,1.0,1.0,,4,Really into it,4.0,4.0,1,No,1450708299000,Yes,1222,No,,,[],people,people,0.12857142857142856
553,,good,average,good,6,25034054,0,online,awesome,5,116,"Fantastic lectures, clear, engaging, brilliant. The perfect professor!",07/11/2015,3.0,3.0,,5,It's my life,5.0,5.0,1,No,1436651426000,Yes,1222,No,,,"['Hilarious', 'Amazing lectures']",people,people,0.5599999999999999
554,Not Mandatory,good,good,good,4,24340639,0,,awesome,5,116,She makes history fun!,01/28/2015,4.0,4.0,,5,Really into it,5.0,5.0,1,Yes,1422467543000,,1222,,,Audit/No Grade,"['Inspirational', 'Amazing lectures', 'Hilarious']",people,people,0.375
555,,good,poor,good,2,23896446,0,online,awesome,5,HIST16,Very inspiring,11/26/2014,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1416979070000,Yes,1222,No,,,"['Amazing lectures', 'Inspirational']",people,people,0.65
556,,good,poor,good,1,23388838,3,online,awesome,5,HIS116,"One of the most engaging professors I've enountered in my long  life. My only negative comment is that, with the exception of an occasional delightful ad lib, she seems for the most part to be reading a scripted text.",06/20/2014,1.0,1.0,,5,Sorta interested,5.0,5.0,1,Yes,1403269288000,,1222,No,,,[],people,person,0.25625
557,Not Mandatory,good,poor,good,2,22713752,9,online,good,4,HIST116,Excellent. Only flaw was Prof. Freeman's frequent somewhat forced laugh.,01/07/2014,1.0,1.0,,4,Really into it,4.0,4.0,1,No,1389118197000,,1222,No,,,[],people,people,0.22000000000000003
558,,good,poor,good,2,21782569,0,online,awesome,5,HIST116,Interesting Lady!,05/17/2013,1.0,1.0,,5,It's my life,5.0,5.0,1,No,1368795255000,,1222,No,,,[],people,people,0.625
559,,good,poor,good,4,21587746,21,online,awesome,5,HIST116,Nice looking woman,04/23/2013,1.0,1.0,,5,Sorta interested,5.0,5.0,1,Yes,1366734629000,,1222,No,,,[],people,people,0.6
560,,good,poor,good,5,21360783,0,,awesome,5,HIST116,"Doing this class on line and finding Professor Freeman one of the best educators I have had the privilege to learn from. Her enthusiasm, knowledge, passion to her subject is inspiring. I envy the students who witness this class in person.",02/23/2013,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1361594529000,,1222,,,,[],people,people,0.4444444444444445
561,,good,poor,good,4,21327387,0,,awesome,5,HIS4,I viewed a video clip that she did for a class I am taking.  Very helpful and a clear message was given. I love her laughter.,02/07/2013,1.0,1.0,,5,Sorta interested,5.0,5.0,1,Yes,1360240103000,,1222,,,,[],people,people,0.26666666666666666
562,,good,average,good,0,20562401,0,,awesome,5,HIST116,"accessible, good at teaching, has some kind sense of humor",08/10/2012,2.0,2.0,,4,It's my life,4.5,4.5,1,Yes,1344574384000,,1222,,,,[],people,people,0.5583333333333332
563,,good,average,good,2,10937245,0,,awesome,5,HIST112,"Very clear, accessible, and engaging.",11/17/2005,2.0,2.0,,5,Really into it,5.0,5.0,1,,1132243882000,,1222,,,,[],people,people,0.3016666666666667
564,Mandatory,average,good,average,3,26092737,0,,average,3,ARCH3213,"She can be very difficult, impossible to schedule office hours. She is very smart and  reasonably demanding, but sooo curt. Unnecessary, her manner can be hurtful. She is knowledgeable and able to get good project out students in studio though. If only she would relax and go easy on the students, we are here to get an education not a beating...",02/27/2016,4.0,4.0,,2,Sorta interested,2.5,2.5,1,Yes,1456536842000,,1222,Yes,,,[],people,people,0.04391534391534391
565,,good,average,good,0,19242832,0,,awesome,5,ARCH713,"Peggy is a demanding, but brilliant professor. Extremely erudite, she truly opened my horizons and introduced me to contemporary philosophy and the humanities in a way that left lasting influence.",11/15/2011,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1321366838000,,1222,,,,[],people,people,0.23333333333333334
566,,good,average,good,0,17542048,0,,awesome,4,ARCH001A,Really amazing.  You just have to get to know her.,08/24/2010,3.0,3.0,,5,Sorta interested,4.5,4.5,1,Yes,1282612945000,,1222,,,,[],people,people,0.6000000000000001
567,,average,average,average,0,14746907,0,,poor,2,ARCHTHER,did not seem to have very deep grasp of the subject matter,08/16/2008,3.0,3.0,,2,Low,2.0,2.0,1,No,1218878863000,,1222,,,,[],people,people,-0.08333333333333333
568,,poor,average,poor,0,14393307,0,,awful,1,MARCH101,Her theory positions are lame!,05/03/2008,3.0,3.0,,1,Sorta interested,1.0,1.0,1,Yes,1209790910000,,1222,,,,[],people,people,-0.625
569,,poor,average,poor,0,12096851,0,,poor,1,GRADSTUDIO,This person talks over her own head.,07/22/2006,3.0,3.0,,2,Really into it,1.5,1.5,1,,1153555111000,,1222,,,,[],people,people,0.6
570,,good,good,good,0,10542741,0,,good,4,ARCH713,No Comments,10/01/2005,4.0,4.0,,4,Really into it,4.0,4.0,1,,1128202260000,,1222,,,,[],people,people,0.0
571,,good,good,good,0,10458906,0,,awesome,4,ARCH517,"Frequently intimidating, she has some damn good things to say, once individual students get comfortable with her curt responces (a function of her no-nonsense attitude towards crits).  Inspiringly perceptive, a credit to her jurys, and the only thing holding her back is Bob (and Joel&#63;).",09/29/2005,5.0,5.0,,5,Meh,4.5,4.5,1,,1127987211000,,1222,,,,[],people,people,0.24375
572,Mandatory,average,average,average,0,27630998,1,,average,3,CS211,Good,12/27/2016,3.0,3.0,,3,,3.0,3.0,1,No,1482857516000,Yes,1222,Yes,,A,"['Gives good feedback', 'Inspirational', 'Amazing lectures']",person,people,0.7
573,,good,average,good,0,12721068,1,,awesome,4,CPSC202,No Comments,01/04/2007,3.0,3.0,,5,Really into it,4.5,4.5,3,No,1167915731000,,1222,,,,[],person,people,0.0
574,,good,good,good,0,10458917,1,,awesome,5,CS211,"Funny in class, mile-a-minute lectures, nice guy.",09/29/2005,4.0,4.0,,5,Sorta interested,5.0,5.0,1,,1127987328000,,1222,,,,[],person,people,0.425
575,Mandatory,poor,average,poor,10,27783835,0,,awful,1,LAW0000,"He's a nice person I'm sure but not a good teacher. Tends to talk more about himself than about the subject, constantly off on tangents, very defensive if questioned and cannot handle being disagreed with. I hear he's better with the undergrads. Read his book, skip the class.",01/27/2017,3.0,3.0,,1,,1.0,1.0,1,Yes,1485554857000,No,1222,Yes,,A,"['Lecture heavy', 'Tough grader', ""Skip class? You won't pass.""]",people,people,0.22291666666666665
576,,good,good,average,2,21581152,4,,good,4,PLSC230,"Good lecturer and very approachable. You will be getting his opinion, but he doesn't grade your papers, so don't worry about agreeing with him. My TA was haute :) Make sure you find a good one.",04/22/2013,5.0,5.0,,3,It's my life,3.5,3.5,1,Yes,1366658517000,,1222,,,,[],people,people,0.5199999999999999
577,,good,good,good,1,20054376,4,,awesome,5,LAW0000,Took ConLaw with him as an undergrad- LOVE!,04/15/2012,5.0,5.0,,5,It's my life,5.0,5.0,1,Yes,1334530577000,,1222,,,,[],people,person,0.625
578,,poor,good,poor,10,16704333,0,,awful,1,DEVN110,Awful class.  Amar is a little too full of himself to make this an enjoyable experience.  He is incredibly smart and spends the entire class trying to show that to you.  Way better classes available at Yale,01/10/2010,4.0,4.0,,1,Sorta interested,1.0,1.0,1,Yes,1263140591000,,1222,,,,[],people,people,0.09709821428571429
579,,average,good,good,0,16009338,1,,good,3,PLSC233,Con Law was an amazing class that I really enjoyed. Sometime lectures were a bit hard to follow in that he speaks very quickly. Section for this class was very helpful.,07/02/2009,5.0,5.0,,5,Really into it,4.0,4.0,1,Yes,1246506474000,,1222,,,,[],person,people,0.28833333333333333
580,,good,average,good,1,11503494,3,,awesome,5,CONLAW,"you are getting his view, but it’s a good one and you learn a ton.",02/21/2006,3.0,3.0,,5,It's my life,5.0,5.0,3,,1140535081000,,1222,,,,[],people,person,0.7
581,,poor,poor,poor,4,11345911,1,,awful,1,CONLAW,A horrible teacher. Avoid at all costs.,01/11/2006,1.0,1.0,,1,It's my life,1.0,1.0,3,,1136990501000,,1222,,,,[],person,people,-1.0
582,,good,average,good,2,11342419,3,,awesome,5,PLSC233,awesome!,01/10/2006,3.0,3.0,,5,Really into it,5.0,5.0,3,,1136936306000,,1222,,,,[],people,people,1.0
583,,good,average,good,2,10461329,5,,good,4,CONLAW,"One of the best classes at Yale. Amar is a great lecturer, but he goes on tangents realllly easily so take good notes! And also find a good TA.",09/29/2005,3.0,3.0,,4,It's my life,4.0,4.0,3,,1128010394000,,1222,,,,[],people,people,0.7616666666666667
584,,good,good,good,0,12808862,0,,awesome,4,ARCH311,"Just a great resource.  Thoughtful, knowledgable, and listens more than he talks.  A rare find.",01/22/2007,4.0,4.0,,5,It's my life,4.5,4.5,1,Yes,1169507824000,,1222,,,,[],people,people,0.5
585,,good,average,good,0,10859729,0,,awesome,5,ARCH852,Helped me in John's class a bunch.,11/09/2005,2.0,2.0,,5,It's my life,5.0,5.0,1,,1131523969000,,1222,,,,[],people,people,0.0
586,,average,average,good,0,10458847,0,,good,3,ARCH852,"Damn, that guy works hard.  Did the overtime to get everyone else where they needed to be.  Nice guy.",09/29/2005,2.0,2.0,,5,Low,4.0,4.0,1,,1127986545000,,1222,,,,[],people,people,0.15416666666666665
587,,good,average,good,0,21581133,0,,awesome,4,ENGL114,"He is a really awesome professor. He is funny, quirky, helpful, and always kind. You can go to him with anything. I learned so much in his class. Must take. He will be my adviser next year!",04/22/2013,2.0,2.0,,5,Sorta interested,4.5,4.5,1,No,1366658342000,,1222,,,,[],people,people,0.34166666666666673
588,,average,average,poor,0,14326729,3,,poor,2,ENGL450,No Comments,04/22/2008,2.0,2.0,,1,Meh,1.5,1.5,3,No,1208830425000,,1222,,,,[],people,people,0.0
589,,good,average,good,0,12586958,0,,awesome,5,ENGL129,"Very funny, personable, and willing to provide extra help when needed. Loves to hear students' interpretations and discuss various opinions. Makes English interesting and fun! :)",12/12/2006,3.0,3.0,,5,Sorta interested,5.0,5.0,1,Yes,1165966479000,,1222,,,,[],people,people,0.24375
590,,good,average,good,0,12478400,0,,awesome,5,ENG129,"I love this professor!!! If you are thinking of a ENG 129 section, take his class! I shopped 5 different sections and I fell in love with him. Like, really. He's the most funniest, interesting-est person ever. Great teacher.",11/28/2006,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1164677986000,,1222,,,,[],people,people,0.5
591,,good,average,good,0,10979772,0,,good,4,ENGL129,Professor Robinson has made me want to major in English.,11/23/2005,2.0,2.0,,4,It's my life,4.0,4.0,1,,1132773029000,,1222,,,,[],people,people,0.03125
592,,good,average,good,0,3140029,0,,awesome,5,ENGL129,"Funny, quirky, very intelligent",01/02/2005,3.0,3.0,,5,It's my life,5.0,5.0,1,,1104628125000,,1222,,,,[],people,people,0.4166666666666667
593,,average,average,average,0,3113348,0,,average,3,ENGL129,"Professor Robinson has many characteristics of a good teacher, but he falls short of being truly great. He encourages students to talk but interjects his own ideas before they're done, tries to bring humor to the class but is not very funny, etc. On the whole he's a very good, not great, teacher.",12/25/2004,3.0,3.0,,3,It's my life,3.0,3.0,1,,1104008635000,,1222,,,,[],people,people,0.31138461538461537
